S.No.,Module Name,Screen Title,Tab Name,Category,Main Menu,Sub-Menu,Route Name,View File,Note
497,LmsExam,Create Status Event,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam-status-event.index,Modules/LmsExam/resources/views/exam-status-event/create.blade.php,Not in RBS — needs menu assignment
498,LmsExam,Status Event Details,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam.index,Modules/LmsExam/resources/views/exam-status-event/show.blade.php,Not in RBS — needs menu assignment
499,LmsExam,Edit Paper Set,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.paper-set.index,Modules/LmsExam/resources/views/exam-paper-set/edit.blade.php,Not in RBS — needs menu assignment
500,LmsExam,Paper Set Management,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,exam.exam-paper-set.trash,Modules/LmsExam/resources/views/exam-paper-set/trash.blade.php,Not in RBS — needs menu assignment
501,LmsExam,Create New Paper Set,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.paper-set.index,Modules/LmsExam/resources/views/exam-paper-set/create.blade.php,Not in RBS — needs menu assignment
502,LmsExam,Paper Set Details,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam.index,Modules/LmsExam/resources/views/exam-paper-set/show.blade.php,Not in RBS — needs menu assignment
503,LmsExam,Edit Exam Scope,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam-scope.index,Modules/LmsExam/resources/views/exam-scope/edit.blade.php,Not in RBS — needs menu assignment
504,LmsExam,Exam Scopes Trash,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,exam-scope.trash,Modules/LmsExam/resources/views/exam-scope/trash.blade.php,Not in RBS — needs menu assignment
505,LmsExam,Create Exam Scope,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam-scope.index,Modules/LmsExam/resources/views/exam-scope/create.blade.php,Not in RBS — needs menu assignment
506,LmsExam,View Exam Scope,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam.index,Modules/LmsExam/resources/views/exam-scope/show.blade.php,Not in RBS — needs menu assignment
507,LmsExam,Proctoring Violation Report,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam.index,Modules/LmsExam/resources/views/proctor-report/index.blade.php,Not in RBS — needs menu assignment
508,LmsExam,Student Violation Detail,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam.index,Modules/LmsExam/resources/views/proctor-report/student.blade.php,Not in RBS — needs menu assignment
509,LmsExam,Exam Management,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,exam.tab_module.tab,Modules/LmsExam/resources/views/tab_module/tab.blade.php,Not in RBS — needs menu assignment
510,LmsExam,Edit Exam,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam.index,Modules/LmsExam/resources/views/exam/edit.blade.php,Not in RBS — needs menu assignment
511,LmsExam,Exam Trash,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,exam.trash,Modules/LmsExam/resources/views/exam/trash.blade.php,Not in RBS — needs menu assignment
512,LmsExam,Create New Exam,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam.index,Modules/LmsExam/resources/views/exam/create.blade.php,Not in RBS — needs menu assignment
513,LmsExam,Exam Details,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam.index,Modules/LmsExam/resources/views/exam/show.blade.php,Not in RBS — needs menu assignment
514,LmsExam,Edit Exam Type,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam-type.index,Modules/LmsExam/resources/views/exam-type/edit.blade.php,Not in RBS — needs menu assignment
515,LmsExam,Exam Type Trash,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,exam-type.trash,Modules/LmsExam/resources/views/exam-type/trash.blade.php,Not in RBS — needs menu assignment
516,LmsExam,Create New Exam Type,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam-type.index,Modules/LmsExam/resources/views/exam-type/create.blade.php,Not in RBS — needs menu assignment
517,LmsExam,Exam Type Details,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam.index,Modules/LmsExam/resources/views/exam-type/show.blade.php,Not in RBS — needs menu assignment
518,LmsExam,Edit Group Member,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam-group-member.index,Modules/LmsExam/resources/views/exam-group-member/edit.blade.php,Not in RBS — needs menu assignment
519,LmsExam,Group Member Trash,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,exam-group-member.trash,Modules/LmsExam/resources/views/exam-group-member/trash.blade.php,Not in RBS — needs menu assignment
520,LmsExam,Add Member to Group,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam-group-member.index,Modules/LmsExam/resources/views/exam-group-member/create.blade.php,Not in RBS — needs menu assignment
521,LmsExam,Group Member Details,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam.index,Modules/LmsExam/resources/views/exam-group-member/show.blade.php,Not in RBS — needs menu assignment
522,LmsExam,Edit Exam Allocation,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam-allocation.index,Modules/LmsExam/resources/views/exam-allocation/edit.blade.php,Not in RBS — needs menu assignment
523,LmsExam,Exam Allocation Trash,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,exam-allocation.trash,Modules/LmsExam/resources/views/exam-allocation/trash.blade.php,Not in RBS — needs menu assignment
524,LmsExam,Create Exam Allocation,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam-allocation.index,Modules/LmsExam/resources/views/exam-allocation/create.blade.php,Not in RBS — needs menu assignment
525,LmsExam,Exam Allocation Details,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam.index,Modules/LmsExam/resources/views/exam-allocation/show.blade.php,Not in RBS — needs menu assignment
526,LmsExam,Edit Exam Blueprint,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam-blueprint.index,Modules/LmsExam/resources/views/exam-blueprint/edit.blade.php,Not in RBS — needs menu assignment
527,LmsExam,Exam Blueprint Trash,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,exam-blueprint.trash,Modules/LmsExam/resources/views/exam-blueprint/trash.blade.php,Not in RBS — needs menu assignment
528,LmsExam,Create Exam Blueprint,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam-blueprint.index,Modules/LmsExam/resources/views/exam-blueprint/create.blade.php,Not in RBS — needs menu assignment
529,LmsExam,View Exam Blueprint,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam.index,Modules/LmsExam/resources/views/exam-blueprint/show.blade.php,Not in RBS — needs menu assignment
530,LmsExam,Edit Exam Paper,1. Basic Information,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam-paper.index,Modules/LmsExam/resources/views/exam-paper/edit.blade.php,Not in RBS — needs menu assignment
531,LmsExam,Edit Exam Paper,2. Paper Configuration,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam-paper.index,Modules/LmsExam/resources/views/exam-paper/edit.blade.php,Not in RBS — needs menu assignment
532,LmsExam,Exam Paper Trash,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,exam-paper.trash,Modules/LmsExam/resources/views/exam-paper/trash.blade.php,Not in RBS — needs menu assignment
533,LmsExam,Create New Exam Paper,1. Basic Information,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam-paper.index,Modules/LmsExam/resources/views/exam-paper/create.blade.php,Not in RBS — needs menu assignment
534,LmsExam,Create New Exam Paper,2. Paper Configuration,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam-paper.index,Modules/LmsExam/resources/views/exam-paper/create.blade.php,Not in RBS — needs menu assignment
535,LmsExam,Exam Paper Details,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam.index,Modules/LmsExam/resources/views/exam-paper/show.blade.php,Not in RBS — needs menu assignment
536,LmsExam,Exam Paper Check,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam.paper-check.questions,Modules/LmsExam/resources/views/paper-check/index.blade.php,Not in RBS — needs menu assignment
537,LmsExam,Bulk Offline Entry,N/A,ACADEMIC SETUP,LMS / Assessment,Exam,lms-exam.exam.paper-check.bulk-save,Modules/LmsExam/resources/views/paper-check/bulk.blade.php,Not in RBS — needs menu assignment
538,LmsHomework,Assignment Tracking,N/A,ACADEMIC SETUP,LMS / Assessment,Homework,lms-home-work.assignments.index,Modules/LmsHomework/resources/views/assignment/list.blade.php,Not in RBS — needs menu assignment
539,LmsHomework,Assignment Details,N/A,ACADEMIC SETUP,LMS / Assessment,Homework,lms-home-work.assignments.grade,Modules/LmsHomework/resources/views/assignment/show.blade.php,Not in RBS — needs menu assignment
540,LmsHomework,Home Work Management,N/A,ACADEMIC SETUP,LMS / Assessment,Homework,homework.lmshome-work.index,Modules/LmsHomework/resources/views/lmshome-work/index.blade.php,Not in RBS — needs menu assignment
541,LmsHomework,Home Work Check Details,N/A,ACADEMIC SETUP,LMS / Assessment,Homework,home-works.index,Modules/LmsHomework/resources/views/paper-check/index.blade.php,Not in RBS — needs menu assignment
542,LmsHomework,Edit Homework Submission,N/A,ACADEMIC SETUP,LMS / Assessment,Homework,lms-home-work.homework-submission.index,Modules/LmsHomework/resources/views/submission/edit.blade.php,Not in RBS — needs menu assignment
543,LmsHomework,Homework Submission Management,N/A,ACADEMIC SETUP,LMS / Assessment,Homework,homework.submission.trash,Modules/LmsHomework/resources/views/submission/trash.blade.php,Not in RBS — needs menu assignment
544,LmsHomework,Add Homework Submission,N/A,ACADEMIC SETUP,LMS / Assessment,Homework,lms-home-work.homework-submission.index,Modules/LmsHomework/resources/views/submission/create.blade.php,Not in RBS — needs menu assignment
545,LmsHomework,Homework Submission Details,N/A,ACADEMIC SETUP,LMS / Assessment,Homework,lms-home-work.home-works.index,Modules/LmsHomework/resources/views/submission/show.blade.php,Not in RBS — needs menu assignment
546,LmsHomework,Homework Management,N/A,ACADEMIC SETUP,LMS / Assessment,Homework,lms-home-work.home-works.index,Modules/LmsHomework/resources/views/home-work/edit.blade.php,Not in RBS — needs menu assignment
547,LmsHomework,Homework Management,N/A,ACADEMIC SETUP,LMS / Assessment,Homework,homework.home-work.trash,Modules/LmsHomework/resources/views/home-work/trash.blade.php,Not in RBS — needs menu assignment
548,LmsHomework,Homework Management,N/A,ACADEMIC SETUP,LMS / Assessment,Homework,lms-home-work.home-works.index,Modules/LmsHomework/resources/views/home-work/create.blade.php,Not in RBS — needs menu assignment
549,LmsHomework,Homework Details,N/A,ACADEMIC SETUP,LMS / Assessment,Homework,lms-home-work.home-works.index,Modules/LmsHomework/resources/views/home-work/show.blade.php,Not in RBS — needs menu assignment
550,LmsQuests,Edit Quest Scope,N/A,ACADEMIC SETUP,LMS / Assessment,Quests,lms-quests.quest-scope.index,Modules/LmsQuests/resources/views/quest-scope/edit.blade.php,Not in RBS — needs menu assignment
551,LmsQuests,Trashed Quest Scopes,N/A,ACADEMIC SETUP,LMS / Assessment,Quests,quest-scope.trash,Modules/LmsQuests/resources/views/quest-scope/trash.blade.php,Not in RBS — needs menu assignment
552,LmsQuests,Edit Quest Scope,N/A,ACADEMIC SETUP,LMS / Assessment,Quests,lms-quests.quest-scope.index,Modules/LmsQuests/resources/views/quest-scope/create.blade.php,Not in RBS — needs menu assignment
553,LmsQuests,Quest Scope Details,N/A,ACADEMIC SETUP,LMS / Assessment,Quests,lms-quests.quest.index,Modules/LmsQuests/resources/views/quest-scope/show.blade.php,Not in RBS — needs menu assignment
554,LmsQuests,Edit Quest Question,N/A,ACADEMIC SETUP,LMS / Assessment,Quests,lms-quests.quest-question.index,Modules/LmsQuests/resources/views/quest-question/edit.blade.php,Not in RBS — needs menu assignment
555,LmsQuests,Trashed Quest Questions,N/A,ACADEMIC SETUP,LMS / Assessment,Quests,quest-question.trash,Modules/LmsQuests/resources/views/quest-question/trash.blade.php,Not in RBS — needs menu assignment
556,LmsQuests,Add Questions to Quest,N/A,ACADEMIC SETUP,LMS / Assessment,Quests,lms-quests.get-sections,Modules/LmsQuests/resources/views/quest-question/create.blade.php,Not in RBS — needs menu assignment
557,LmsQuests,Quest Question Details,N/A,ACADEMIC SETUP,LMS / Assessment,Quests,lms-quests.quest.index,Modules/LmsQuests/resources/views/quest-question/show.blade.php,Not in RBS — needs menu assignment
558,LmsQuests,Edit Quest,1. Basic Information,ACADEMIC SETUP,LMS / Assessment,Quests,lms-quests.quest.index,Modules/LmsQuests/resources/views/quest/edit.blade.php,Not in RBS — needs menu assignment
559,LmsQuests,Edit Quest,2. Quest Configuration,ACADEMIC SETUP,LMS / Assessment,Quests,lms-quests.quest.index,Modules/LmsQuests/resources/views/quest/edit.blade.php,Not in RBS — needs menu assignment
560,LmsQuests,Trashed Quests,N/A,ACADEMIC SETUP,LMS / Assessment,Quests,quest.trash,Modules/LmsQuests/resources/views/quest/trash.blade.php,Not in RBS — needs menu assignment
561,LmsQuests,Create New Quest,1. Basic Information,ACADEMIC SETUP,LMS / Assessment,Quests,lms-quests.quest.index,Modules/LmsQuests/resources/views/quest/create.blade.php,Not in RBS — needs menu assignment
562,LmsQuests,Create New Quest,2. Quest Configuration,ACADEMIC SETUP,LMS / Assessment,Quests,lms-quests.quest.index,Modules/LmsQuests/resources/views/quest/create.blade.php,Not in RBS — needs menu assignment
563,LmsQuests,Quest Details,N/A,ACADEMIC SETUP,LMS / Assessment,Quests,lms-quests.quest.index,Modules/LmsQuests/resources/views/quest/show.blade.php,Not in RBS — needs menu assignment
564,LmsQuests,Quest Management,N/A,ACADEMIC SETUP,LMS / Assessment,Quests,quests.tab_module.tab,Modules/LmsQuests/resources/views/tab_module/tab.blade.php,Not in RBS — needs menu assignment
565,LmsQuests,Edit Quest Allocation,N/A,ACADEMIC SETUP,LMS / Assessment,Quests,lms-quests.quest-allocation.index,Modules/LmsQuests/resources/views/quest-allocation/edit.blade.php,Not in RBS — needs menu assignment
566,LmsQuests,Trashed Quest Allocations,N/A,ACADEMIC SETUP,LMS / Assessment,Quests,quest-allocation.trash,Modules/LmsQuests/resources/views/quest-allocation/trash.blade.php,Not in RBS — needs menu assignment
567,LmsQuests,Quest Allocation,N/A,ACADEMIC SETUP,LMS / Assessment,Quests,lms-quests.quest-allocation.index,Modules/LmsQuests/resources/views/quest-allocation/create.blade.php,Not in RBS — needs menu assignment
568,LmsQuests,Quest Allocation Details,N/A,ACADEMIC SETUP,LMS / Assessment,Quests,lms-quests.quest.index,Modules/LmsQuests/resources/views/quest-allocation/show.blade.php,Not in RBS — needs menu assignment
569,LmsQuests,Quest Paper Check,N/A,ACADEMIC SETUP,LMS / Assessment,Quests,lms-quests.quest.index,Modules/LmsQuests/resources/views/paper-check/index.blade.php,Not in RBS — needs menu assignment
